id,x_coord,y_coord,demand
0,23.01091327795579,97.1465091435388,0
1,121.81330785589628,38.53769143951381,2
2,26.678192837197656,95.44881251086652,2
3,48.11792399306975,44.575836083971886,2
4,65.42781116222795,66.97246517218078,1
5,171.82749818971953,8.25000496971554,1
6,133.21804261960514,89.70985799815342,2
7,108.23244245668076,29.80035006887627,1
8,5.80276488487208,26.230482259638144,2
9,146.7496592560566,0.5129549064456951,1
10,78.99000368620118,54.3202515280406,2
11,160.4094237257333,47.559636700725314,1
12,50.884225171975864,63.63736775715226,2
13,11.37698733023036,97.82041340820061,1
14,173.32972817984006,90.86627578310878,2
15,44.20579917687426,91.01530757801567,2
16,80.99788960945193,52.52556711071455,2
17,63.21929420364174,10.40189498547629,1
18,15.332539999289452,18.0914595257901,2
19,168.6449388459409,95.30402209867415,1
20,169.7878295489723,41.195298338635865,2
